id,start_academic_year,provider_name,provider_code,provider_ukprn,partner_name,partner_reference,partner_type,school_name,school_urn,subject_name
8879279f-8cdf-40f8-a9d3-bc21f27c98a6,2021,University of Gloucestershire,G50,10007145,,,,Abbeymead Primary School,115601,Primary
bbbf6b0c-c590-4550-b691-f28ac69f8f6d,2021,The Manchester Metropolitan University,M40,10004180,,,,Abbey Park Academy,140172,Primary
cfa478af-1fe9-4142-b56c-7578f8148ba9,2021,"University of the West of England, Bristol",B80,10007164,Lydiard Park Academy,137264,school,Abbey Park School,145744,History
19b41667-1d0e-4bb8-8bea-b5766f7550d6,2021,"University of the West of England, Bristol",B80,10007164,,,,Abbey Park School,145744,Chemistry
b8233762-ae12-4417-ac21-fd885da397ce,2021,"University of the West of England, Bristol",B80,10007164,,,,Abbey Park School,145744,Mathematics
2f2a3ac3-d6eb-448f-98b8-6141ed7f8000,2021,Birmingham City University,B25,10007140,,,,Abbey Primary School,104168,Primary
829dcd41-81c3-4cf6-a19c-7beea64c0d7c,2021,Bradford College,B60,10000840,,,,Abbey Primary School,146160,Primary
a455bb2d-7f90-4cc4-a8d6-484461463dc2,2021,Nottingham Trent University,N91,10004797,The Minster School,145643,school,Abbey Primary School,148382,Primary
ea1cc542-201d-481b-bb84-b49f4e8f5fdb,2021,Nottingham Trent University,N91,10004797,,,,Abbey Primary School,148382,Primary
02de7b9d-211f-43f3-83b0-54a31fa244a9,2021,Sheffield Hallam University,S21,10005790,,,,Abbey School,142768,Primary
fccbcd5f-4f2b-4474-93e7-0aee782d2ceb,2021,Two Mile Ash ITT Partnership,T89,10059102,,,,Abbeys Primary School,110401,Primary
a6364ca4-96e5-45fa-9406-07a814e24475,2021,Bath Spa University,B20,10000571,,,,Abbeywood Community School,139067,Design and technology
10c23fb7-e328-416a-b0c7-717723c1bf9a,2021,Birmingham City University,B25,10007140,,,,Abbeywood First School,142541,Primary
9cb30871-861b-4937-8970-ad9f1a2fe353,2021,University of Worcester,W80,10007139,,,,Abbeywood First School,142541,Primary
b3a345ba-31ba-468d-bb3b-e7af7b6abcc8,2021,OTT SCITT,24T,10059630,The Cherwell School,137970,school,Abbey Woods Academy,139709,Primary
2781eab9-d912-4654-8c4a-31468cf39b3e,2021,Oxford Brookes University,O66,10004930,,,,Abbey Woods Academy,139709,Primary
36f46e17-d3e3-4dfc-82dc-8629ffd88aae,2021,University of Reading,R12,10007802,,,,Abbey Woods Academy,139709,Early years ITT
0beabc74-4d35-4238-94e9-4fd47d0d9e9b,2021,Bath Spa University,B20,10000571,Fosse Way School,137493,school,Abbot Alphege Academy,144737,Early years ITT
f968b26f-43fd-4d17-9dcc-2d2d59794c57,2021,Bath Spa University,B20,10000571,,,,Abbot Alphege Academy,144737,Early years ITT
354b46fd-c394-4cc9-a5da-966c373c2ea9,2021,Bath Spa University,B20,10000571,,,,Abbot Alphege Academy,144737,History
cff4a562-bc54-4ca8-b3cc-6a41e0b601cf,2021,Bath Spa University,B20,10000571,,,,Abbot Alphege Academy,144737,Religious education
135919a1-e561-4767-ba2f-1b571015e955,2021,Loughborough University,L79,10004113,,,,Abbot Beyne School,124449,Mathematics
961bea6b-44a5-4fe0-924e-cfc3e3e37630,2021,Loughborough University,L79,10004113,,,,Abbot Beyne School,124449,Physical education
527030f7-0715-4f65-88e1-15141a5ef1dd,2021,Kingston University,K84,10003678,,,,Abbotsbury Primary School,102649,Primary
25a46760-de54-4e07-a81f-a9b1dc6cbb53,2021,University of Warwick,W20,10007163,Ashlawn School,136587,school,Abbots Farm Infant School,125573,Primary
4f0ed4e9-f616-4b2a-9557-3f4b60922061,2021,University of Warwick,W20,10007163,Ashlawn School,136587,school,Abbots Farm Junior School,125580,Primary
28d21a1d-5498-4589-981b-04aa51f7661d,2021,Tes Institute,H40,10035578,,,,Abbots Green Primary Academy,145698,Primary
fe2a57fa-1481-4a6c-982c-d98fd0bc2f5c,2021,University of Hertfordshire,H36,10007147,,,,Abbots Langley School,117083,Primary
5fc18a5f-6dd8-4de4-a217-64fa51641b65,2021,University of Southampton,S27,10007158,,,,Abbotswood Junior School,116482,Primary
565ebc3d-70a3-4439-b764-a71dafb8e735,2021,University of Winchester,W76,10003614,,,,Abbotswood Junior School,116482,Primary
38d3bf37-d0a3-4f8b-b50f-0f6521035dd6,2021,Bath Spa University,B20,10000571,,,,Abbotswood Primary School,132199,Early years ITT
b2890099-4b77-410c-9cfd-ff2431324240,2021,"University of the West of England, Bristol",B80,10007164,,,,Abbotswood Primary School,132199,Primary
e5dba9fa-1b0b-4054-b21a-cc75033e4320,2021,The Manchester Metropolitan University,M40,10004180,,,,Abbott Community Primary School,105387,Primary
eb04fe24-8edd-429c-8b71-85ed4d635b32,2021,University of Winchester,W76,10003614,,,,Abbotts Ann Church of England Primary School,116266,Primary
09575752-b01c-44c2-ad31-979908db258f,2021,Newman University,N36,10007832,,,,ABC International School,141415,Computing
a1144810-2599-40ef-9953-b52ac29d3d04,2021,University of Hertfordshire,H36,10007147,,,,Abel Smith School,117111,Primary
#ERROR!,2021,Liverpool Hope University,L46,10003956,,,,Abercromby Nursery School,104507,Primary
75350e7e-daa1-4d17-ac3c-7232c72be579,2021,Leeds Trinity University,L24,10003863,,,,Aberford Church of England Voluntary Controlled Primary School,107985,Primary
700e5348-ccbd-4d80-9fc0-10c838f3a3ee,2021,University of Chester,C55,10007848,,,,Abermorddu C.P. School,400361,Primary
5822ba91-bc52-4a70-99ef-af9620a8fb2d,2021,"University of the West of England, Bristol",B80,10007164,,,,Abersychan Comprehensive School,401855,Mathematics
f144e45a-d6bf-4a9b-8781-e02e3de0afc3,2021,"University of the West of England, Bristol",B80,10007164,,,,Abersychan Comprehensive School,401855,Physical education
b44936ca-218f-47fa-8910-1757a3416352,2021,The University Of Manchester,M20,10007798,,,,Abingdon Primary School,106074,Primary
14a0d97c-0b1d-4567-a247-3643526ed772,2021,York St John University,Y75,10007713,Pallister Park Primary School,144136,school,Abingdon Primary School,131519,Primary
101699b4-d947-4181-a26c-0a1ece1ec13e,2021,University of Buckingham,2Z3,10007787,,,,Abingdon School,123312,Physical education
5971f30c-b19b-4e8d-a7d5-c1324d7b4db9,2021,Coventry University,C85,10001726,,,,Abington Vale Primary School,138952,Primary
18add5ca-92cf-4edf-9a96-a5dc83c7a9b6,2021,The University of Northampton,N38,10007138,,,,Abington Vale Primary School,138952,Primary
a6bd75a0-96fb-4c58-8330-03353926ad74,2021,Two Mile Ash ITT Partnership,T89,10059102,,,,Abington Vale Primary School,138952,Primary
832e67de-74a7-4d50-a2d2-29bbd265dad1,2021,Nottingham Trent University,N91,10004797,,,,Ab Kettleby Primary School,140696,Primary
7ef51c19-6009-4eb6-b127-35779c5e2ed9,2021,University of Derby,D39,10007851,,,,Ab Kettleby Primary School,140696,Primary
57dc069f-4657-4f09-8b8c-2571d058c315,2021,The Manchester Metropolitan University,M40,10004180,,,,Abraham Moss Community School,105560,Art and design
0e8dcf5b-5bd2-442d-bc8d-d64a66bbbfd3,2021,The Manchester Metropolitan University,M40,10004180,,,,Abraham Moss Community School,105560,Biology
9effcb88-7e7f-476f-89ab-3c92e9cb15d7,2021,The Manchester Metropolitan University,M40,10004180,,,,Abraham Moss Community School,105560,English
aa4c3596-3e8a-4196-8b21-7ac80ab25678,2021,The Manchester Metropolitan University,M40,10004180,,,,Abraham Moss Community School,105560,Physical education
ca03f37e-86df-4fe9-b0f4-279e571d7b1a,2021,The Manchester Metropolitan University,M40,10004180,,,,Abraham Moss Community School,105560,Physics
2ceba1ac-54e1-4d21-8ca0-de6ca7e2e29e,2021,The Manchester Metropolitan University,M40,10004180,,,,Abraham Moss Community School,105560,Primary
50cf2c96-96cb-495e-a33e-efee8eef8b64,2021,The Manchester Metropolitan University,M40,10004180,,,,Abraham Moss Community School,105560,Religious education
b2d46b3a-382d-40ec-a975-21e3493905fc,2021,The Manchester Metropolitan University,M40,10004180,,,,Abraham Moss Community School,150009,Mathematics
0c00d82e-66be-4c36-b68d-2f992039db80,2021,The Manchester Metropolitan University,M40,10004180,,,,Abraham Moss Community School,150009,Primary
ec4e495b-5e7e-4bfb-9dbf-ab6fe2996ff8,2021,University of Wolverhampton,W75,10007166,,,,Abu Bakr Al-Ihsaan Academy,132750,English
baa3eafb-6fb4-4be4-b6b1-bf905de09276,2021,University of Wolverhampton,W75,10007166,,,,Abu Bakr Al-Ihsaan Academy,132750,History
f44d381c-4082-454c-ab17-e923df84502e,2021,University of Wolverhampton,W75,10007166,,,,Abu Bakr Al-Ihsaan Academy,132750,Primary
c0a2bd79-81e0-41b6-a26f-24b5c060ca19,2021,The University Of Bolton,8N5,10006841,,,,Abu Bakr Boys School,135483,Mathematics
33dc27e8-22af-4ca1-b578-8736ea1022a6,2021,University of Sunderland,S84,10007159,,,,Academy 360,145477,Primary
4a560f85-5bfa-4c70-96fb-2224c5b6368e,2021,University of Cumbria,C99,10007842,Broughton High School,119759,school,Academy@Worden,139290,Chemistry
bd8406ba-d2f1-4ca0-88a0-9e941d150797,2021,Edge Hill University,E42,10007823,,,,Accrington Benjamin Hargreaves Voluntary Aided Church of England Primary School,119441,Primary
2a56aa62-c168-4f05-89a2-837a3c858554,2021,Edge Hill University,E42,10007823,,,,Accrington Peel Park Primary School,119184,Primary
a14503b5-0bd9-4923-b33c-bf8450c38bcf,2021,Edge Hill University,E42,10007823,,,,Accrington St Christopher's Church of England High School,137421,Biology
d8b81c7e-8679-4215-a750-7f03cbe9a177,2021,Edge Hill University,E42,10007823,,,,Accrington St Christopher's Church of England High School,137421,English
311d4ea9-c09a-4f0e-98c2-d72506e1b1f3,2021,University of Cumbria,C99,10007842,Haslingden High School and Sixth Form,119767,school,Accrington St Christopher's Church of England High School,137421,English
28d704c0-d295-4365-91d8-2651fcf7902e,2021,University of Cumbria,C99,10007842,Haslingden High School and Sixth Form,119767,school,Accrington St Christopher's Church of England High School,137421,History
bea1ab46-61ff-4f27-96e9-1f53b874c5e0,2021,University of Cumbria,C99,10007842,Haslingden High School and Sixth Form,119767,school,Accrington St Christopher's Church of England High School,137421,Physical education
ce7a8ebb-6d6f-4241-b1c6-7e8c8688df4c,2021,University of Cumbria,C99,10007842,,,,Accrington St Christopher's Church of England High School,137421,Physical education
ce2dcee2-1c6f-4bb7-bfe6-c2a4f084180d,2021,Liverpool John Moores University,L51,10003957,Turton School,105253,school,Accrington St Mary Magdalen's Church of England Primary School,119446,Primary
66f34a5d-6114-4f9f-a4b2-0ea80a92b199,2021,Plymouth Marjon University,P63,10037449,,,,ACE Schools Plymouth,142835,Primary
ac500cb5-fa02-4735-844d-c04999e7ed38,2021,York St John University,Y75,10007713,Pallister Park Primary School,144136,school,Acklam Whin Primary School,111586,Primary
7bbe3c06-fd21-4a6b-9b54-1bcafb24e7c1,2021,Leeds Beckett University,L27,10003861,Outwood Primary Academy Kirkhamgate,139080,school,Ackton Pastures Primary Academy,144331,Primary
8302b354-da4f-4c9c-b224-24afb32c4ec4,2021,Leeds Beckett University,L27,10003861,,,,Ackton Pastures Primary Academy,144331,Primary
aafddc0c-419c-4e14-a7d4-727a7985e30c,2021,Sheffield Hallam University,S21,10005790,,,,Ackton Pastures Primary Academy,144331,Primary
25005699-739e-417b-bfa2-b435b07b2228,2021,York St John University,Y75,10007713,,,,Ackworth Howard Church of England Voluntary Controlled Junior and Infant School,130977,Primary
fa7cb309-ab15-4c4b-b901-702369601dba,2021,Leeds Trinity University,L24,10003863,Normanton Common Primary Academy,141799,school,Ackworth Mill Dam School,144563,Primary
08586e49-29c3-4af7-a332-f9fbeaf5ae43,2021,University of Hull,H72,10007149,,,,Ackworth School,108300,History
a9a3ebaf-f4d1-407f-a1ab-ad23e641ce06,2021,Coventry University,C85,10001726,,,,Acland Burghley School,100053,Art and design
c0880281-aaf9-4451-828e-48194bb6ae9b,2021,"Goldsmiths, University of London",G56,10002718,,,,Acland Burghley School,100053,Other subjects
81e8fc19-6ab9-465a-b34f-766d1357bbb9,2021,University College London,U80,10007784,,,,Acland Burghley School,100053,Art and design
8da21479-ec6b-4e6e-975e-faae8f72ed65,2021,University College London,U80,10007784,,,,Acland Burghley School,100053,Chemistry
139987e5-85fe-4fe9-a9fc-3b7895dd6c7c,2021,University College London,U80,10007784,,,,Acland Burghley School,100053,English
527c570a-d1ff-450f-a2f5-594c7fb30c54,2021,University College London,U80,10007784,,,,Acland Burghley School,100053,Mathematics
9331db3a-f9f7-43eb-ae5b-a4942123a799,2021,The University Of East Anglia,E14,10007789,,,,Acle Academy,138758,English
018f8401-8014-4a1e-bb7a-2e6ced444f8f,2021,The University Of East Anglia,E14,10007789,,,,Acle Academy,138758,History
a28ed171-3a04-4950-91f9-d9ff47b40ca8,2021,The University Of East Anglia,E14,10007789,,,,Acle St Edmund Voluntary Controlled Primary School,121024,Primary
b9e01932-8236-4aed-aee7-ccbc881c880b,2021,University of Sunderland,S84,10007159,,,,Aclet Close Nursery School,113972,Primary
615cbf69-99e7-4f4f-a0f6-2e62d1db17c9,2021,University of Worcester,W80,10007139,,,,Acocks Green Primary School,139443,Primary
b99fbe41-5936-4c53-980f-3c8d3f57e8a8,2021,Sheffield Hallam University,S21,10005790,"Archbishop Holgate's School, A Church of England Academy",136617,school,Acomb Primary School,144265,Primary
8c4daa5c-ee51-4e83-b8e9-8e21b552ce40,2021,Bradford College,B60,10000840,,,,Acorn School,135773,Primary
b593f7d3-e52e-4ead-82a0-ff1c3567e57f,2021,University of Wolverhampton,W75,10007166,,,,Acorn Wood,148192,Primary
a9556974-0481-4b14-a773-f571547c951d,2021,University of Cumbria,C99,10007842,Lime Tree Primary Academy,140877,school,Acre Hall Primary School,138977,Primary
21f7a818-90db-466e-90f4-d3780a95bd72,2021,York St John University,Y75,10007713,,,,Acre Heads Primary School,117888,Primary
f01c5363-6fdf-435d-ab1c-25d28f625cf0,2021,Sheffield Hallam University,S21,10005790,Tinsley Meadows Primary School,142749,school,Acres Hill Community Primary School,143546,Primary
54115ed8-33e9-40d3-ac5d-740b869c53f6,2021,Bradford College,B60,10000840,,,,Act Fast NL Ltd,145462,Physical education
7a549fa8-5a2c-4663-9e02-fb6e32e32588,2021,Oxford Brookes University,O66,10004930,,,,Activate Learning,134153,Primary
1a0045c5-cbc3-44f9-93b7-3a8bb55739ee,2021,University of Reading,R12,10007802,Court Moor School,116412,school,Activate Learning,134153,Art and design
23e05da5-502c-478a-858d-5404148d3f5e,2021,University of Reading,R12,10007802,Court Moor School,116412,school,Activate Learning,134153,Biology
8f74c0d2-dd45-4b1e-9d06-81024f86c281,2021,University of Reading,R12,10007802,Court Moor School,116412,school,Activate Learning,134153,English
8c6bd0fb-0fcb-4a2c-ac7d-06caabf6c393,2021,Bradford College,B60,10000840,,,,Acton Gardens Primary School,101867,Primary
8de0d14c-4c08-4e8e-8113-ef6056bef377,2021,London Metropolitan University,L68,10004048,Elizabeth Garrett Anderson School,100457,school,Acton Gardens Primary School,101867,Primary
771c876d-48aa-4b51-946e-534f4de8cfdc,2021,London Metropolitan University,L68,10004048,,,,Acton Gardens Primary School,101867,Primary
94bdfb6c-b787-4678-876a-064aff3e48a3,2021,St Mary's University,S64,10007843,Twyford Church of England High School,137546,school,Ada Lovelace Church of England High School,145724,Mathematics
f4460bec-c5e4-4d23-8bd1-fa66e01435be,2021,University of Buckingham,2Z3,10007787,,,,Ada Lovelace Church of England High School,145724,Physical education
97f4084e-a8c4-4e66-b584-888d480af798,2021,"University of the West of England, Bristol",B80,10007164,,,,Adamsdown Primary School,401559,Primary
2022b73e-67bc-4317-a718-56930de47a9b,2021,University College London,U80,10007784,,,,Adamsrill Primary School,100671,Primary
ab3f2b0e-7c6a-40d5-b48b-341454c43869,2021,King's College London,K60,10003645,,,,Ada National College for Digital Skills,143540,Computing
a2c2e4eb-dd1c-4010-9950-dc84d5925985,2021,University College London,U80,10007784,,,,Ada National College for Digital Skills,143540,Computing
36c679bc-a1c9-4804-8f5a-3db405d3c614,2021,University of Sunderland,S84,10007159,,,,Adderlane Academy,143543,Primary
d99602c0-43bc-4376-bfa6-b8ba78b73753,2021,Coventry University,C85,10001726,,,,Adderley Primary School,103159,Primary
170200d4-83c7-4421-b6db-743dbbfc84d8,2021,University of Greenwich,G70,10007146,,,,Addey and Stanhope School,100748,Mathematics
4365566e-c7e2-4e65-9e44-f568a83109dd,2021,University of Greenwich,G70,10007146,,,,Addey and Stanhope School,100748,Physical education
481f137c-885c-4635-be4f-e7c8c323af20,2021,Leeds Trinity University,L24,10003863,All Saints' CofE Primary School,107309,school,Addingham Primary School,107286,Primary
39efb513-ba51-43da-a2c2-4021bbf658f2,2021,Yorkshire and Humber Teacher Training,2B2,10058237,All Saints' CofE Primary School,107309,school,Addingham Primary School,107286,Primary
4d9b34e9-41b8-4cae-8c75-adddbeff1957,2021,University of Reading,R12,10007802,The Piggott School,136891,school,Addington School,110187,Primary
9b03d0be-3693-4cde-9240-24e3a7142b7f,2021,University of Reading,R12,10007802,,,,Addington School,110187,Primary
33f5d41c-7078-4efd-a898-a2f3802a4be7,2021,St Mary's University,S64,10007843,,,,Addison Primary School,100321,Primary
88665c79-6a14-4e74-8225-825d5df57dff,2021,Leeds Beckett University,L27,10003861,,,,Adelaide Heath Academy,148641,English
a320dc3e-2714-4347-b755-70074ba49b33,2021,The Manchester Metropolitan University,M40,10004180,,,,Adelaide Heath Academy,148641,Art and design
54cdd853-9d36-46b3-aa81-89d4f6b4bfe6,2021,The Manchester Metropolitan University,M40,10004180,,,,Adelaide Heath Academy,148641,English
9408b375-ba9a-40e6-8a47-74c030807af2,2021,The Manchester Metropolitan University,M40,10004180,,,,Adelaide Heath Academy,148641,Mathematics
8cd00de8-e7f8-4482-86c2-0fec76a5b636,2021,The Manchester Metropolitan University,M40,10004180,,,,Adelaide Heath Academy,148641,Physics
002e416d-e961-478e-91f6-9e518d0c4b59,2021,University of Hull,H72,10007149,,,,Adelaide Primary School,144672,Primary
073be472-1988-4e41-921a-a6c3f6a01833,2021,The Manchester Metropolitan University,M40,10004180,,,,Adelaide School,140457,English
fff3295d-d52a-4ee7-add5-3f41fcb830a7,2021,Leeds Beckett University,L27,10003861,,,,Adel Primary School,107892,Primary
af682bca-fa9b-439f-87ea-b0cd5fc9ad24,2021,York St John University,Y75,10007713,,,,Adel St John the Baptist Church of England Primary School,108041,Primary
9ef38105-040c-4bf9-a3c8-217989a94058,2021,Canterbury Christ Church University,C10,10001143,,,,Adisham Church of England Primary School,141308,Primary
36bd593f-c020-4c0f-9353-46d2c73f36cf,2021,Edge Hill University,E42,10007823,,,,Adlington St Paul's Church of England Primary School,146755,Primary
96a6d612-133f-45e3-84ea-61c5266a88e4,2021,The University of Portsmouth,P80,10007155,,,,Admiral Lord Nelson School,140697,English
1a944470-8a22-449a-b44f-8beb909db3f6,2021,The University of Portsmouth,P80,10007155,,,,Admiral Lord Nelson School,140697,Geography
bf3cc965-e6bc-4d08-a20c-b626b1e24f44,2021,The University of Portsmouth,P80,10007155,,,,Admiral Lord Nelson School,140697,Mathematics
3c9cc63d-1048-4d13-9025-55bc6d986fa0,2021,The University of Portsmouth,P80,10007155,,,,Admiral Lord Nelson School,140697,Physics
5ad227f5-2523-4a23-b86d-570feeee3fe0,2021,University of Chichester,C58,10007137,,,,Admiral Lord Nelson School,140697,Chemistry
3571a589-30f7-41ff-9a0f-39ac8a4c04c9,2021,University of Chichester,C58,10007137,,,,Admiral Lord Nelson School,140697,History
acd3e14d-8063-4506-ad83-c95c119aeca6,2021,University of Chichester,C58,10007137,,,,Admiral Lord Nelson School,140697,Mathematics
fedfc8ce-9210-4383-bc85-25d6d3aaf11f,2021,University of Chichester,C58,10007137,,,,Admiral Lord Nelson School,140697,Physics
53769418-94d0-452d-9069-09bb9bc81a10,2021,The Manchester Metropolitan University,M40,10004180,,,,Adswood Primary School,106024,Primary
5ce101d5-840c-46c2-874a-c883aeb6708b,2021,The University Of Manchester,M20,10007798,,,,Adswood Primary School,106024,Primary
842dbab0-c860-4af8-8fd5-e03009e295a0,2021,St Mary's University,S64,10007843,,,,Aerodrome Primary Academy,139094,Primary
89dfe51b-777d-4b62-9d30-4f053ad22e24,2021,The University of Brighton,B72,10000886,,,,Aerodrome Primary Academy,139094,Primary
41586153-8ccb-40bb-ad2b-8a132954187e,2021,University College London,U80,10007784,Tidemill Academy,137441,school,Aerodrome Primary Academy,139094,Primary
a2dd7ecf-d4a7-4631-94b7-5af57002abcc,2021,Edge Hill University,E42,10007823,,,,Afifah School,134469,English
73c61145-be17-4fa3-b5d8-14d4426fa9d5,2021,Edge Hill University,E42,10007823,,,,Afifah School,134469,History
a9f60887-ba14-43e2-b26e-07709d8821aa,2021,Edge Hill University,E42,10007823,,,,Ainsdale St John's Church of England Primary School,104903,Primary
a108ce55-797e-4152-abd7-ee0090eed527,2021,Edge Hill University,E42,10007823,,,,Aintree Davenhill Primary School,104868,Primary
d2a77b81-c622-41dc-8987-95d48ffe0270,2021,Leeds Beckett University,L27,10003861,Castleford Academy,136633,school,Airedale Academy,136613,Design and technology
8c87c595-962e-4c36-b860-5e914e8a1e2a,2021,Leeds Beckett University,L27,10003861,,,,Airedale Academy,136613,Primary
9291478e-1e6d-4fff-ac08-b45e5f07154e,2021,University of Huddersfield,H60,10007148,Castleford Academy,136633,school,Airedale Academy,136613,Art and design
6eb58249-2c3b-4f53-a80d-148d9418daf2,2021,University of Huddersfield,H60,10007148,Castleford Academy,136633,school,Airedale Academy,136613,Physical education
57cd5365-2b46-4e81-80a7-60b05525bfa4,2021,University Of York,Y50,10007167,,,,Airedale Academy,136613,Geography
dfca280d-5bf5-4380-b665-3450c2d29932,2021,Leeds Beckett University,L27,10003861,Castleford Academy,136633,school,Airedale Infant Academy,141522,Primary
6b8ee5be-ce40-4661-aad1-d0bebdf07b11,2021,Leeds Beckett University,L27,10003861,,,,Airedale Infant Academy,141522,Primary
0544452d-d7ee-406b-b3c0-e58b9439fb81,2021,Leeds Beckett University,L27,10003861,Castleford Academy,136633,school,Airedale Junior Academy,141409,Primary
e6255332-cc28-4351-85af-28eafe81b5ad,2021,Leeds Beckett University,L27,10003861,,,,Airedale Junior Academy,141409,Primary
a9b59bc8-2e0a-4fde-bf07-a89a0f8f126e,2021,Bradford College,B60,10000840,,,,Airmyn Park Primary School,145596,Primary
e3f36c51-f207-494a-bcbe-c6229b3a7759,2021,York St John University,Y75,10007713,,,,Airy Hill Primary School,144679,Primary
694e7582-c479-490f-b45e-585c1eaa55c0,2021,University of Durham,D86,10007143,,,,"Aiskew, Leeming Bar Church of England Primary School",121472,Primary
f96d2fae-0312-4a23-aeb3-0e7819f1357d,2021,University of Sunderland,S84,10007159,,,,"Aiskew, Leeming Bar Church of England Primary School",121472,Primary
6e34f73e-2990-48b2-bde2-ebd270258d96,2021,York St John University,Y75,10007713,,,,"Aiskew, Leeming Bar Church of England Primary School",121472,Primary
2763d80b-45a4-4852-be7f-becf2ad5a8ce,2021,University of Derby,D39,10007851,,,,Akaal Primary School,142109,Primary
79fccb17-735a-43ed-ab12-a4ee810dfc69,2021,University of Derby,D39,10007851,,,,Akaal Primary School,150481,Primary
31d16e85-a456-4073-8467-0f5f6b0b7881,2021,Bradford College,B60,10000840,,,,Alameda Middle School,137249,Primary
b01b2de5-9541-44fc-ac16-4e4151383f81,2021,Newman University,N36,10007832,,,,Al-Ameen Primary School,130244,Primary
0fefda75-34ec-41f5-8f4c-23df49ad3b5b,2021,University College Birmingham,B35,10000712,,,,Al-Ameen Primary School,130244,Primary
32d7b12a-ff8c-45a5-97b0-0ae90bd64dcf,2021,Coventry University,C85,10001726,,,,Al-Ashraf Secondary School for Girls,115810,Business studies
713106fd-e6b6-4df2-b145-feb9b490ffc9,2021,Coventry University,C85,10001726,,,,Al-Ashraf Secondary School for Girls,115810,English
60f5da2c-62cb-4ac8-a2f0-3126eab2e58e,2021,University of Hertfordshire,H36,10007147,,,,Alban Wood Primary School and Nursery,144907,Primary
5a355759-e9a4-49eb-af4f-cdf942484d1b,2021,University of Sunderland,S84,10007159,,,,Albany Village Primary School,131036,Primary
