id,start_academic_year,provider_name,provider_code,provider_ukprn,partner_name,partner_reference,partner_type,school_name,school_urn,subject_name
899db94b-3315-4383-bacc-d9d1ffaa1623,2020,University of Worcester,W80,10007139,,,,Abbey Park Primary School,116716,Primary
51c3d13a-a3b2-4f6a-96c6-8c6556a85de0,2020,Birmingham City University,B25,10007140,,,,Abbey Primary School,104168,Primary
c6a37d15-6cb0-4d06-a077-c1bfdeea96ce,2020,Sheffield Hallam University,S21,10005790,,,,Abbey School,142768,Primary
423036c3-610f-4c9a-83c4-652a97ad620f,2020,Edge Hill University,E42,10007823,,,,Abbey Village Primary School,119307,Primary
57159d0c-d1a5-4cb6-afeb-0ede525c481f,2020,University of Hertfordshire,H36,10007147,,,,Abbotsweld Primary Academy,141380,Primary
73591e53-b7ba-4ac1-bfeb-df2932a3d21c,2020,University of Winchester,W76,10003614,,,,Abbotswood Junior School,116482,Primary
d48962af-4da7-4fce-bb16-495d0c98c2ff,2020,"University of the West of England, Bristol",B80,10007164,,,,Abbotswood Primary School,132199,Primary
3cf8cd2f-17b5-4f52-9716-263bae23bd77,2020,University of Hertfordshire,H36,10007147,,,,Abel Smith School,117111,Primary
feeb77ce-a243-47a8-8920-203e80b949a3,2020,Coventry University,C85,10001726,,,,Abington Vale Primary School,138952,Primary
58d8cfaa-b592-4856-98e4-c9b8e3a04a43,2020,Bradford College,B60,10000840,,,,Abraham Moss Community School,105560,Primary
984b9f45-d116-47dc-8935-0ccddd78a8a6,2020,Leeds Trinity University,L24,10003863,,,,Abraham Moss Community School,150009,Primary
d040a306-0866-4d01-bd8b-d1994d7e963b,2020,The Manchester Metropolitan University,M40,10004180,,,,Abraham Moss Community School,105560,Mathematics
24cecb2a-ae86-43ae-abc8-058619014aaa,2020,The Manchester Metropolitan University,M40,10004180,,,,Abraham Moss Community School,150009,Primary
9c80c211-6db8-476c-b130-56dbf639207e,2020,University of Wolverhampton,W75,10007166,,,,Abu Bakr Al-Ihsaan Academy,132750,Primary
7a94e913-f414-4a4d-9df9-8fa252b2a17a,2020,The Manchester Metropolitan University,M40,10004180,,,,Acacias Community Primary School,105401,Primary
ff39d166-2229-45cf-a9e7-f4eb4972c454,2020,University of Sunderland,S84,10007159,,,,Academy 360,145477,Primary
bf6eae37-9d59-4ded-856c-00cf7e61d97d,2020,Edge Hill University,E42,10007823,,,,Accrington St Mary Magdalen's Church of England Primary School,119446,Primary
fb8fb065-2f2c-4666-99e7-b15628cf3596,2020,Plymouth Marjon University,P63,10037449,,,,ACE Schools Plymouth,142835,Physical education
b6f87fd2-b470-4d6e-b343-aa71686e58b7,2020,York St John University,Y75,10007713,,,,Ackworth Howard Church of England Voluntary Controlled Junior and Infant School,130977,Primary
49f6ff2a-5e8f-4b22-a063-a3eb84918d0a,2020,The University Of East Anglia,E14,10007789,,,,Acle Academy,138758,English
577db19f-da9b-481b-b786-650647da20ef,2020,The University Of East Anglia,E14,10007789,,,,Acle Academy,138758,History
ffe9babb-79b5-4493-bdc9-5baeba944203,2020,The University Of East Anglia,E14,10007789,,,,Acle Academy,138758,Mathematics
79dd684f-9398-4228-b3f1-dabe88ceb149,2020,The University Of East Anglia,E14,10007789,,,,Acle Academy,138758,Modern languages
2c719981-625c-43d0-a4f8-93475e2fd52b,2020,The University Of East Anglia,E14,10007789,,,,Acle Academy,138758,Physics
8722fdbc-0a02-45a4-9bba-17f5220ba2c6,2020,The University Of East Anglia,E14,10007789,,,,Acle St Edmund Voluntary Controlled Primary School,121024,Primary
e29f7932-20f3-402a-bfb6-0d31351c4cbd,2020,Sheffield Hallam University,S21,10005790,"Archbishop Holgate's School, A Church of England Academy",136617,school,Acomb Primary School,144265,Primary
19a0a611-782f-4183-9e15-853546b216ec,2020,Edge Hill University,E42,10007823,,,,Acorns Primary School,135347,Primary
a3afa182-ddd3-420b-8b51-c49c8098407a,2020,University of Northumbria at Newcastle,N77,10001282,,,,Acre Rigg Academy,138554,Primary
a716e842-19aa-4540-aa81-45e4c39e11aa,2020,University of Sunderland,S84,10007159,,,,Acre Rigg Academy,138554,Primary
5e74929a-0b15-4eb2-8237-f431735a1af7,2020,University of Sunderland,S84,10007159,,,,Acre Rigg Infant School,114154,Primary
b35a50e9-149b-4ee7-b8c6-8ff9aa5a2cb5,2020,"Goldsmiths, University of London",G56,10002718,,,,Addey and Stanhope School,100748,Design and technology
2007c3e3-ca22-43b5-b010-f7b0de8ac85f,2020,St Mary's University,S64,10007843,,,,Addison Primary School,100321,Primary
3f0b3212-3f16-4442-9a47-f4a96a95d66a,2020,Edge Hill University,E42,10007823,,,,Adelaide Heath Academy,148641,Primary
a4d57899-bc3c-460b-bfe2-29f1374e0478,2020,University of Hull,H72,10007149,,,,Adelaide Primary School,144672,Primary
da88e436-5c4a-43a2-a05f-289bb2cccf05,2020,Leeds Trinity University,L24,10003863,,,,Adel St John the Baptist Church of England Primary School,108041,Primary
ca6efe84-3c83-496b-a7da-d6199b6eaf33,2020,Sheffield Hallam University,S21,10005790,,,,Adswood Primary School,106024,Primary
3d8b9a07-7912-428a-a6f7-9127eee582ec,2020,The Manchester Metropolitan University,M40,10004180,,,,Adswood Primary School,106024,Primary
ac123bcd-106a-4561-b6fa-3ddbf910a4d0,2020,University of Chester,C55,10007848,,,,Adswood Primary School,106024,Primary
0858a03f-44cc-48ff-877e-612c2612d057,2020,University of East London,E28,10007144,,,,Ainslie Wood Primary School,130343,Primary
e5428b11-fd19-45b2-83db-45f28bfb5284,2020,Edge Hill University,E42,10007823,,,,Aintree Davenhill Primary School,104868,Primary
09c32bb3-5609-44b4-a7bc-60b16d6df04b,2020,Leeds Beckett University,L27,10003861,,,,Airedale Infant Academy,141522,Primary
b87fab51-f1ca-43ee-8237-bae2f3ca7b86,2020,Leeds Trinity University,L24,10003863,,,,Airedale Infant Academy,141522,Primary
225251df-7925-4a56-8604-463627ffb26f,2020,Leeds Trinity University,L24,10003863,,,,Airedale Junior Academy,141409,Primary
3bf6f330-c1f2-47ca-9edd-d9a60795a9f9,2020,York St John University,Y75,10007713,,,,Airmyn Park Primary School,145596,Primary
e2877245-d250-49b5-ae3c-6609cbdd3e66,2020,York St John University,Y75,10007713,,,,Airy Hill Primary School,144679,Primary
d37eaec8-4c7b-444e-9383-a4ef7fc12d4b,2020,Leeds Beckett University,L27,10003861,,,,"Aiskew, Leeming Bar Church of England Primary School",121472,Primary
491d7b38-9e65-4ec3-b8a1-0342671ed92a,2020,York St John University,Y75,10007713,,,,"Aiskew, Leeming Bar Church of England Primary School",121472,Primary
9039fa9c-c6e3-4bfe-9e25-5995a48a4a65,2020,University of Derby,D39,10007851,,,,Akaal Primary School,142109,Primary
2bea9017-c624-4b2a-95ba-05ef7b826afc,2020,University of Derby,D39,10007851,,,,Akaal Primary School,150481,Primary
9569f62f-a1fb-4352-9036-3ce19b2fbe06,2020,University College Birmingham,B35,10000712,,,,Al-Ameen Primary School,130244,Primary
f2efc487-bbdb-441b-825f-b01e69849284,2020,University of Hertfordshire,H36,10007147,,,,Alban City School,138231,Primary
ca093403-b6a9-44c7-8752-35cf8fb36f59,2020,University of Hertfordshire,H36,10007147,,,,Alban Wood Primary School and Nursery,144907,Primary
a56f49ce-adba-4c38-8eb4-c7ed65855015,2020,University of Sunderland,S84,10007159,,,,Albany Village Primary School,131036,Primary
f1cb719d-55bc-4ceb-a369-1366eb96617c,2020,Newman University,N36,10007832,,,,Albert Bradbeer Primary Academy,140889,Primary
7deb1fdb-4f3e-438a-9b7e-c07f0ba5cdb7,2020,University of Wolverhampton,W75,10007166,,,,Albert Pritchard Infant School,103906,Primary
60d9cc5b-58f3-4bfe-ba22-51864d422079,2020,University of Chester,C55,10007848,,,,Albrighton Primary School & Nursery,123410,Primary
d01b02dc-b2ca-4f4c-b6b5-28e91b832c64,2020,The University Of East Anglia,E14,10007789,,,,Aldeburgh Primary School,144211,Primary
4b3417b1-ddd1-41a8-8f01-f71291eafe87,2020,Roehampton University,R48,10007776,,,,Alderbrook Primary School,100995,Primary
85afb209-8bbd-44bb-a939-19b092348e6e,2020,The Manchester Metropolitan University,M40,10004180,,,,Alderley Edge Community Primary School,111008,Primary
ede4f55f-1f30-4565-ac62-6798f98e06ce,2020,University of Hull,H72,10007149,,,,Alderman Cogan's Church of England Primary Academy,144421,Primary
b20608c1-4e29-4afb-b0b7-690c26550885,2020,Lincoln Bishop University,B38,10007811,,,,Alderman Jacobs School,136653,Primary
1e352d68-ee8f-4f2c-809a-f190ab3c3cb3,2020,The University Of East Anglia,E14,10007789,,,,Alderman Peel High School,145089,English
0ab793af-53ad-441a-b867-1d0511d22e82,2020,The University Of East Anglia,E14,10007789,,,,Alderman Peel High School,145089,History
3165d812-d34d-4641-946d-4cd9d6e3c723,2020,The University Of East Anglia,E14,10007789,,,,Alderman Peel High School,145089,Physical education
92f79fd0-3db4-4516-808f-f3b7b839e4b9,2020,Coventry University,C85,10001726,,,,Alderman Richard Hallam Primary School,120107,Primary
a0ccbf06-9f98-4e72-ab18-3155a81846c5,2020,The University of Northampton,N38,10007138,,,,Alderman Richard Hallam Primary School,120107,Primary
a41c4596-59fb-4477-8432-206642157b2d,2020,University of Greenwich,G70,10007146,,,,Alderwood Primary School,143601,Primary
520775c5-ad2e-403e-932d-8bd8d018fcd4,2020,University of Winchester,W76,10003614,,,,Alderwood School,116234,Primary
9756e463-cd83-4ebe-ba39-1dc92428c0e7,2020,University of Chichester,C58,10007137,,,,Aldingbourne Primary School,125816,Primary
99cf5e03-5ad1-4f2a-a441-c0648a778fdf,2020,University of Wolverhampton,W75,10007166,,,,Aldridge School - A Science College,137974,Chemistry
3d6d5f6c-fb87-43e5-adf5-925b63c6bce4,2020,University of Wolverhampton,W75,10007166,,,,Aldridge School - A Science College,137974,Primary
a9837a63-9646-4712-a622-ed04693cc3db,2020,The University of Brighton,B72,10000886,,,,Aldrington CofE Primary School,114555,Primary
94a87457-c033-4ffd-9d8a-4a46f95cc47d,2020,University of Sussex,S90,10007806,,,,Aldrington CofE Primary School,114555,Primary
40ca3cb1-26b1-4906-a6cc-f4e7befa2547,2020,Brunel University London,B84,10000961,,,,Alexander First School,109884,Primary
14dd8045-88e5-41b9-8dd5-c35bad415216,2020,University of Greenwich,G70,10007146,,,,Alexander McLeod Primary School,131841,Primary
6146fe8b-cd47-4046-858c-29e6f75f9cef,2020,Staffordshire University,S72,10006299,,,,Alexandra Infants' School,143489,Primary
c3ee6adc-dc18-4a0e-b9cb-d977ab0339ae,2020,Staffordshire University,S72,10006299,,,,Alexandra Junior School,143485,Primary
3a5f843b-b598-4a23-a231-5dba9a2e9e8f,2020,Roehampton University,R48,10007776,,,,Alexandra Nursery School,105142,Primary
841b76a9-1c44-4fc9-a6a5-8501375dc282,2020,The Manchester Metropolitan University,M40,10004180,,,,Alexandra Park Primary School,135746,Primary
b4415282-8771-4322-8b74-26fc58cb1d5b,2020,St Mary's University,S64,10007843,,,,Alexandra Primary School,102578,Primary
c644ce50-c730-4d95-b4d4-f0ba0ad8167f,2020,St Mary's University,S64,10007843,,,,Alexandra Primary School,140974,Primary
86632b0a-2092-4542-97b6-a5dcab59c629,2020,University of Cumbria,C99,10007842,,,,Al-Falah Primary School,133449,Primary
2468e8c2-e513-48f8-8bd9-aacf661a7ae8,2020,Lincoln Bishop University,B38,10007811,,,,Alford Primary School,120440,Primary
dc965f58-816a-4488-baf2-02de2ee9264e,2020,St Mary's University,S64,10007843,,,,Alfred Sutton Primary School,109776,Primary
d4646170-f229-49e0-9ed5-5d1e82a266ee,2020,University of Reading,R12,10007802,,,,Alfred Sutton Primary School,109776,Primary
cf60a176-4ffe-4732-a60d-c520b8690c06,2020,Sheffield Hallam University,S21,10005790,,,,Alfreton Park Community Special School,113040,Primary
e951b06d-8231-4a79-ae09-627f9b46cef0,2020,Lincoln Bishop University,B38,10007811,,,,Alkborough Primary School,117725,Primary
0a59c975-4566-4e91-ab80-91135cb8a7f3,2020,University of Cumbria,C99,10007842,,,,Al-Khair School Preparatory School,147184,Primary
70366954-cf5c-4aaf-962d-d5584507bf6e,2020,Edge Hill University,E42,10007823,,,,Allanson Street Primary School,104758,Primary
ca35a774-acff-4913-bc9f-e1ab0f097500,2020,St Mary's University,S64,10007843,,,,Allenby Primary School,101891,Primary
eb5d3bc1-39b1-44ac-b521-4f4268fa9eaf,2020,University of Cumbria,C99,10007842,,,,Allendale Primary School,122171,Primary
2804cdba-3859-4562-acb9-73bc8f5e23e6,2020,Leeds Beckett University,L27,10003861,,,,All Hallows' CofE (VA) Primary School,107727,Primary
c4b30994-017d-4c87-b749-e14059bbdd26,2020,The Manchester Metropolitan University,M40,10004180,,,,All Hallows RC High School,131512,Mathematics
9455c348-bd5d-450b-bf62-0c1ee9e19d2b,2020,University of Cumbria,C99,10007842,,,,Allithwaite CofE Primary School,112282,Primary
11bcc19a-360a-4c8a-9f79-ea89d6720e68,2020,Lincoln Bishop University,B38,10007811,,,,All Saints Anglican/Methodist Primary School,122799,Primary
e6314340-8e04-4c55-a5ad-361bcda18435,2020,Birmingham City University,B25,10007140,,,,All Saints Bedworth CofE Academy,148319,Primary
1134cdd1-88f4-4a0e-9124-6061b9e5e6aa,2020,Liverpool Hope University,L46,10003956,,,,All Saints Catholic Primary School,132208,Primary
f1f9c2ef-f260-4aca-907c-7b274c947343,2020,Edge Hill University,E42,10007823,,,,"All Saints Catholic Primary School, Golborne, Wigan",106505,Primary
2dba6600-aab8-4a72-9075-8888add7a38b,2020,Coventry University,C85,10001726,,,,All Saints Catholic School and Technology College,101247,Art and design
f93088cd-dda4-43ae-b752-a13af80305c7,2020,Coventry University,C85,10001726,,,,All Saints Catholic School and Technology College,101247,Biology
2154c792-8a19-4563-bad1-63ea19d4dda4,2020,Coventry University,C85,10001726,,,,All Saints Catholic School and Technology College,101247,Business studies
d5989ae7-9bd4-47d5-a78e-92b6d0fa5a66,2020,Coventry University,C85,10001726,,,,All Saints Catholic School and Technology College,101247,Geography
c917d073-fd1e-4b7d-8827-fc0a52730945,2020,University Of York,Y50,10007167,,,,All Saints Catholic School York,149517,Physics
907b5559-ca28-4cd1-b160-7b6049455a4e,2020,Liverpool Hope University,L46,10003956,,,,All Saints' Catholic Voluntary Aided Primary School,134250,Primary
9a5887ec-21b7-420c-a82e-29a2554ed1cd,2020,The University of Northampton,N38,10007138,,,,All Saints CEVA Primary School and Nursery,121998,Primary
97a1ed91-5a6f-45cd-b4b0-9cab8b094d7a,2020,Plymouth Marjon University,P63,10037449,,,,All Saints Church of England Academy,136142,Physical education
aa3e7fa2-124a-4c56-9ced-8406f35737b4,2020,University of Winchester,W76,10003614,,,,All Saints Church of England Aided Junior School,116358,Primary
55dcfd17-7a0a-432b-878f-221329c61fd4,2020,University of Reading,R12,10007802,,,,All Saints Church of England Primary School,149352,Primary
7cda77eb-6289-42df-95d5-2c2282a90d0b,2020,University of Hertfordshire,H36,10007147,,,,"All Saints Church of England Primary School and Nursery, Bishop's Stortford",117472,Primary
cf2c3925-04a6-4383-b27f-f5cee5da1460,2020,University of Sussex,S90,10007806,,,,"All Saints Church of England Primary School, Bexhill",114491,Primary
4f6a5277-f43a-4d9a-bded-2eb9fbc8b524,2020,The University Of East Anglia,E14,10007789,,,,"All Saints Church of England Voluntary Aided Primary School, Winfarthing",121128,Primary
11de15fc-bd8d-42f4-b990-9933a89359df,2020,Staffordshire University,S72,10006299,,,,All Saints CofE Academy Denstone,145681,Primary
e86e461d-acbd-4c43-b1cf-4d6422d8e160,2020,University of Derby,D39,10007851,,,,All Saints CofE Academy Denstone,145681,Primary
e0cfbabb-e73f-4508-a629-7c11ec4b0c8d,2020,University of Wolverhampton,W75,10007166,,,,All Saints CofE (C) Primary School,146295,Chemistry
b79a9454-3f7a-4918-bced-f8ad9ea751d6,2020,University of Derby,D39,10007851,,,,All Saints CofE Junior School,144067,Primary
c30a6edf-037a-4446-8644-a1c0737155dc,2020,The Manchester Metropolitan University,M40,10004180,,,,All Saints C of E Primary School,105505,Mathematics
ec700c85-c763-45f8-9258-dc2b340e6390,2020,The Manchester Metropolitan University,M40,10004180,,,,All Saints C of E Primary School,105505,Primary
31ec812f-a688-4c0f-83ac-3d1bab2f6131,2020,Canterbury Christ Church University,C10,10001143,,,,All Saints CofE Primary School,101787,Primary
e0c8297d-4f70-40c0-9dc2-ceed12f43ed7,2020,Leeds Beckett University,L27,10003861,,,,All Saints CofE Primary School,149120,Primary
005ffe80-be4a-4e4b-9fca-79d8895d3e36,2020,Leeds Trinity University,L24,10003863,,,,All Saints CofE Primary School,149120,Primary
abe8c3c0-0dea-47d2-b988-398a5328748e,2020,Roehampton University,R48,10007776,,,,All Saints CofE Primary School,100344,Primary
069ad75f-42d7-4eec-b56f-0f2c23a19a1e,2020,St Mary's University,S64,10007843,,,,"All Saints' CofE Primary School, Putney",101034,Primary
49bcf74f-9bb9-4eee-b634-9dec0d4073cf,2020,Liverpool Hope University,L46,10003956,,,,All Saints Primary School,105480,Primary
c546f06d-4d25-41cd-b203-770b7eab572f,2020,Edge Hill University,E42,10007823,,,,"All Saints' Roman Catholic High School, a Voluntary Academy",147565,Computing
eadd968f-47dd-4de4-8b5d-82b446ad4566,2020,Canterbury Christ Church University,C10,10001143,,,,All Soul's Church of England Primary School,146950,Primary
800698bd-e954-4674-923e-9edc08d5ea7d,2020,University of Hertfordshire,H36,10007147,,,,Alma Primary School,145984,Primary
a97fc93e-934e-4578-a408-94aaea0e07c0,2020,Edge Hill University,E42,10007823,,,,Almeley Primary School,116645,Primary
22f5b2f7-52d0-4c62-a195-f0d032e8899a,2020,Roehampton University,R48,10007776,,,,Al-Noor Voluntary Aided Muslim Primary School,142455,Primary
0a5038ef-4d2b-4c0f-9412-d9eebef8a5da,2020,Birmingham City University,B25,10007140,,,,Alston Primary School,140656,Primary
beda8ca2-c4ea-4756-a8f0-faa43a68ed2e,2020,University of Cumbria,C99,10007842,,,,Alston Primary School,112101,Primary
132fbb2a-1bbf-4a4b-93c0-7c123cee8a46,2020,The Manchester Metropolitan University,M40,10004180,,,,Alt Academy,141333,Mathematics
0bf77459-1e58-48f5-8cf5-f952856e2d25,2020,University of Chichester,C58,10007137,,,,Alton School,116537,Physical education
009f6f77-afe2-4ea5-83a2-5416dc565012,2020,The Manchester Metropolitan University,M40,10004180,,,,Altrincham College,138614,Mathematics
4d53f18c-f3cf-420e-bdb4-09738f809b05,2020,University of Wolverhampton,W75,10007166,,,,Alumwell Infant School,104143,Primary
4c3f6a00-ecd4-47f9-9234-b9c605ff8976,2020,University of Wolverhampton,W75,10007166,,,,Alumwell Nursery School,104140,Primary
dfc35cfd-f87e-497b-95ce-a3fb8e1f1702,2020,University of Chester,C55,10007848,,,,Alvanley and Manley Village School,111003,Primary
2b4d820e-8ba7-4000-b90b-68ac897a8a68,2020,University of Derby,D39,10007851,,,,Alvaston Infant and Nursery School,112744,Primary
a4e46153-d965-4522-8ab5-d51f828e5439,2020,University of Worcester,W80,10007139,,,,Alveley Primary School,143548,Primary
b2781d0f-7cae-4a0b-8d96-0569c3415c14,2020,Leeds Beckett University,L27,10003861,,,,Alverthorpe St Paul's CofE (VA) School 3-11yrs,108253,Primary
a756ebed-6c19-4e59-b364-6e973f80081a,2020,Leeds Trinity University,L24,10003863,,,,Alverthorpe St Paul's CofE (VA) School 3-11yrs,108253,Primary
3003acaf-dd32-477f-a9b8-14affa2fff45,2020,Birmingham City University,B25,10007140,,,,Alveston CofE Primary School,125623,Primary
f935d784-f593-4ec0-8f62-25d5c29452c8,2020,"University of the West of England, Bristol",B80,10007164,,,,Alway Primary,402046,Primary
ac2007b9-59ab-46d9-9687-deecfdd9dc94,2020,Leeds Beckett University,L27,10003861,,,,Alwoodley Primary School,107912,Primary
0a57b225-6df3-4ee4-aad0-e109b96c0b9b,2020,Liverpool Hope University,L46,10003956,,,,Ambleside CofE Primary School,141978,Primary
59a2ddba-3e9d-4989-afc0-36c733b7a47f,2020,University of Derby,D39,10007851,,,,Ambleside Primary School,145506,Primary
f222b5f3-4486-484f-b8a1-bfb31953f2b6,2020,University of Chichester,C58,10007137,,,,Amery Hill School,137535,Physical education
5cdac346-72c7-4028-a305-2d09314431c4,2020,University of Winchester,W76,10003614,,,,Amherst Primary School,134188,Primary
ec950c22-a8aa-4e2c-9f26-151580664091,2020,University of Wolverhampton,W75,10007166,,,,Amington Heath Primary School and Nursery,124176,Primary
fed18852-0da0-462f-b29f-f34bdd78a02f,2020,University of Gloucestershire,G50,10007145,,,,Ampney Crucis Church of England Primary School,115673,Primary
b89d2e31-fe63-498c-9d19-1cf6609df439,2020,University of Winchester,W76,10003614,,,,Amport Church of England Primary School,116348,Primary
464497d9-990f-4137-a430-b5668ceba6dc,2020,Lincoln Bishop University,B38,10007811,,,,Ancaster CofE Primary School,120512,Primary
ada7bdf3-e632-489d-9271-2e0de2bfb2be,2020,University of Cumbria,C99,10007842,,,,Anchorsholme Primary Academy,140124,Primary
b4775a36-39b7-49a8-aa6e-81c9eb7d5128,2020,Edge Hill University,E42,10007823,,,,Anderton Primary School,119202,Primary
a91cf1de-a911-47d8-af82-e5248cb5f7b6,2020,University of Winchester,W76,10003614,,,,Andover Church of England Primary School,116269,Primary
d63c91e5-2847-4862-91a1-952dc559d9ed,2020,Birmingham City University,B25,10007140,,,,Anglesey Primary School,132074,Primary
d0fee453-00fb-40b3-bf89-8cb9757ae1f8,2020,University College Birmingham,B35,10000712,Ryders Hayes School,136619,school,Anglesey Primary School,132074,Primary
2f23e897-442a-4100-afa3-af2e5ec435ea,2020,University of Hull,H72,10007149,,,,Anlaby Primary School,132349,Primary
274fc90b-02f5-49a5-92df-584be0e0c3f3,2020,University of Gloucestershire,G50,10007145,,,,Ann Edwards Church of England Primary School,115650,Primary
9f824ca2-4190-4854-b215-14d4b55ad9f7,2020,University of Durham,D86,10007143,,,,Annfield Plain Infant School,148466,Primary
936ee423-6b72-48d8-b4b8-4edcbf54789f,2020,University of Sunderland,S84,10007159,,,,Annfield Plain Infant School,114025,Primary
7831fc20-4f01-40ac-ac51-179b542024e5,2020,University of Durham,D86,10007143,,,,Annfield Plain Junior School,114024,Primary
4d3d2a65-2258-439b-9a02-a62d9b89aa11,2020,Birmingham City University,B25,10007140,,,,Annie Lennard Primary School,103932,Primary
2a1adc66-d1c2-48f5-85c0-05d2f973b941,2020,University of Winchester,W76,10003614,,,,Anstey Junior School,115851,Primary
cbaea0cb-aea7-4405-a423-31b6087aa40b,2020,University of Cumbria,C99,10007842,,,,Apex Primary School,126620,Primary
2c79458c-e2a8-42d5-b5df-0f8962356f80,2020,University of Cumbria,C99,10007842,,,,Applebee Wood Community Specialist School,119880,Primary
b78c43b6-6c11-48ca-a69d-bd092165891e,2020,University of Hull,H72,10007149,,,,Appleton Roebuck Primary School,146005,Primary
bb621565-2288-4f6b-baf1-e9e17d24bead,2020,University of Northumbria at Newcastle,N77,10001282,,,,Appletree Gardens First School,108584,Primary
656abb05-be74-42b7-8116-9308f3958fa7,2020,University of Cumbria,C99,10007842,,,,Appletree Nursery School,134991,Primary
e918e30a-66d2-4271-8452-51b21cec6fc7,2020,Edge Hill University,E42,10007823,,,,Appley Bridge All Saints Church of England Primary School,119497,Primary
79570fad-8f13-4081-9b84-6e8576dd68e2,2020,University of Wolverhampton,W75,10007166,,,,Aqueduct Primary Academy,150710,Primary
9a9046c6-4f39-4b31-a967-05c1b1371a26,2020,University of Wolverhampton,W75,10007166,,,,Aqueduct Primary School,123444,Primary
91ee9cc6-c0af-424d-a3d9-4a8c1955c659,2020,University of Derby,D39,10007851,,,,Arboretum Primary School,146715,Primary
f03e68e6-445a-4480-9d69-9ce7373e7e73,2020,University of Warwick,W20,10007163,Harrington Nursery School,112474,school,Arboretum Primary School,146715,Primary
951e4666-e2e9-46f8-9f72-e3544319c37f,2020,University of Northumbria at Newcastle,N77,10001282,,,,Archbishop Runcie CofE First School,108495,Primary
6f3257f5-1bcc-4f2b-9edd-01d364119dca,2020,Sheffield Hallam University,S21,10005790,,,,Archdale School,107177,Primary
fd369a38-e7bc-4bd6-91ca-9c9caf31241b,2020,St Mary's University,S64,10007843,,,,Archdeacon Cambridge's Church of England Primary School,102920,Primary
996b9626-515f-4f57-adab-3b5c591007e9,2020,University of Northumbria at Newcastle,N77,10001282,,,,Archibald First School,108438,Primary
d9549bc4-5d9f-4d79-9518-1ced4f592f83,2020,University of Sunderland,S84,10007159,,,,Archibald First School,108438,Primary
548c3578-a21a-4607-aca3-a6c30fc2a906,2020,University of Hertfordshire,H36,10007147,,,,Ardeley St Lawrence Church of England Voluntary Aided Primary School,117420,Primary
db79edf3-f76a-4196-be1a-1a36c3cfe9e3,2020,Tes Institute,H40,10035578,The Highway Primary School,142743,school,Ardleigh Green Infant School,149452,Primary
db87757a-fd50-4b7d-8c9b-4a539b784dea,2020,University of Greenwich,G70,10007146,,,,Ardleigh Green Infant School,149452,Primary
bf9f1d8e-2c57-4678-83b4-13cf3dde77cf,2020,University of Greenwich,G70,10007146,,,,Ardleigh Green Infant School (Ardleigh Green Learning Federation),102271,Primary
