id,start_academic_year,provider_name,provider_code,provider_ukprn,partner_name,partner_reference,partner_type,school_name,school_urn,subject_name
297eb85e-634c-48a8-9fb6-e96fd19e52bd,2024,Kent and Medway Training,K30,10052832,,,,Abbey Court Foundation Special School,119052,Primary
ebb1654a-44b0-45ce-8726-02164808b1cb,2024,Sheffield Hallam University,S21,10005790,,,,Abbeyfield Primary Academy,143052,Primary
68f201c5-9d7b-4297-bb4d-758fcc5022e1,2024,Teach First,1TF,10024318,,,,Abbeyfield Primary Academy,143052,Primary
d3523b47-7dec-447d-b268-5787a1dea9de,2024,Bath Spa University,B20,10000571,,,,Abbeyfield School,131969,Business studies
1d0479c5-196b-4d91-a969-42d1c7a64a3f,2024,Bath Spa University,B20,10000571,,,,Abbeyfield School,131969,Chemistry
1acf1d0e-bda6-4267-b7bf-f352324febf1,2024,Bath Spa University,B20,10000571,,,,Abbeyfield School,131969,Mathematics
c830e2d9-78ef-4167-a0a6-797c976fe710,2024,Bath Spa University,B20,10000571,,,,Abbeyfield School,131969,Physics
1b807ca6-6966-4f5f-975c-357921cb911a,2024,Coventry University,C85,10001726,Wrenn School,139961,school,Abbeyfield School,138858,Mathematics
46005d19-a0bd-445d-a20b-0898f1e61719,2024,Coventry University,C85,10001726,,,,Abbeyfield School,138858,Design and technology
cad2b5fc-6eaf-4ddd-8b74-f0280475a53f,2024,Coventry University,C85,10001726,,,,Abbeyfield School,138858,English
f1540e4d-90fc-4e40-b7f8-7ea109cad910,2024,Inspiring Leaders - Teacher Training,3A1,10088528,,,,Abbeyfield School,138858,Chemistry
ff353753-ee2b-40b6-8cf1-bf053dcafa6d,2024,Northampton Teacher Training Partnership ,N42,10031382,Northampton School for Boys,136299,school,Abbeyfield School,138858,English
60f35f92-b412-4898-ad9d-0766f38f8bd4,2024,Northampton Teacher Training Partnership ,N42,10031382,Northampton School for Boys,136299,school,Abbeyfield School,138858,Physical education
5ddd6801-01aa-4650-b445-975117c21bbc,2024,OTT SCITT,24T,10059630,,,,Abbeyfield School,131969,Physical education
90f7991c-770b-461d-9f4b-2e9856317c3e,2024,Sheffield Hallam University,S21,10005790,"University of the West of England, Bristol",10007164,hei,Abbeyfield School,131969,Biology
2972984a-21f6-42a7-a831-22f44fa7c245,2024,Sheffield Hallam University,S21,10005790,"University of the West of England, Bristol",10007164,hei,Abbeyfield School,131969,English
125930fc-3eff-4cb8-99fc-eaa9db063510,2024,Sheffield Hallam University,S21,10005790,"University of the West of England, Bristol",10007164,hei,Abbeyfield School,131969,Mathematics
0adb2419-ee73-42e6-be37-18afeb10573a,2024,Teach First,1TF,10024318,,,,Abbeyfield School,131969,English
d1f82e7c-1fd2-4594-bac4-75aeca4e2857,2024,Teach First,1TF,10024318,,,,Abbeyfield School,138858,Biology
b1d0c320-8d2e-4f68-bd67-fa658e75f9a5,2024,Teach First,1TF,10024318,,,,Abbeyfield School,138858,History
e0dd1d44-fddf-4c2f-be3f-dd925cf754d5,2024,Teach First,1TF,10024318,,,,Abbeyfield School,138858,Mathematics
95ae1aa8-6a10-499a-b17b-b095ce2bb35c,2024,The Grand Union Training Partnership,G60,10058513,Sponne School,136488,school,Abbeyfield School,138858,Geography
96c488c1-a2b5-4b33-956e-ad86b04e9afa,2024,The Grand Union Training Partnership,G60,10058513,Sponne School,136488,school,Abbeyfield School,138858,Physical education
595bdb08-abd4-44be-a150-d39d3fff3e2e,2024,University of Warwick,W20,10007163,,,,Abbeyfield School,138858,Computing
ed1b6af5-031f-4053-ac60-4a045d21f5d1,2024,University of Warwick,W20,10007163,,,,Abbeyfield School,138858,English
9ef437c8-8474-4af5-9d66-707ccab86b29,2024,University of Warwick,W20,10007163,,,,Abbeyfield School,138858,Mathematics
21d9df6c-d1b3-4fe8-bbf7-a5908d3a82d8,2024,University of Warwick,W20,10007163,,,,Abbeyfield School,138858,Spanish language
198bddc7-3d6d-4e2b-a7ca-b8527132b764,2024,Nottingham Trent University,N91,10004797,,,,Abbey Gates Primary School,122659,Primary
cb467bc6-ecc5-4829-8780-ed057dcac2a4,2024,Gorse SCITT,1N1,10055363,,,,Abbey Grange Church of England Academy,137083,Computing
97f6b071-44a7-4840-99ad-099a8e76649b,2024,Gorse SCITT,1N1,10055363,,,,Abbey Grange Church of England Academy,137083,Geography
ae841659-3d0c-48b2-8786-49abc24fcd95,2024,Gorse SCITT,1N1,10055363,,,,Abbey Grange Church of England Academy,137083,Mathematics
41dd43bd-ce07-45ce-af37-373e7af0cad7,2024,Gorse SCITT,1N1,10055363,,,,Abbey Grange Church of England Academy,137083,Music
fb3a18e3-778c-4a58-b3dc-32843acc9583,2024,Gorse SCITT,1N1,10055363,,,,Abbey Grange Church of England Academy,137083,Physics
a0ad9dd0-cc18-4ffa-b485-1d25c7b237e0,2024,Gorse SCITT,1N1,10055363,,,,Abbey Grange Church of England Academy,137083,Religious education
6ee038fb-21e7-47e3-8fd5-710e12bf893c,2024,Leeds Beckett University,L27,10003861,,,,Abbey Grange Church of England Academy,137083,Mathematics
f95aa63e-a569-4f8b-b09e-dbf0d7912346,2024,Leeds Beckett University,L27,10003861,,,,Abbey Grange Church of England Academy,137083,Physical education
995f4bcd-519b-4c81-a8e6-bf0c9fdf9b76,2024,Leeds Trinity University,L24,10003863,,,,Abbey Grange Church of England Academy,137083,Biology
1a789812-29ba-4482-a26e-7440e09fc7de,2024,Leeds Trinity University,L24,10003863,,,,Abbey Grange Church of England Academy,137083,History
ff1bee9e-bb9f-48df-b2ea-fd9a04169858,2024,Leeds Trinity University,L24,10003863,,,,Abbey Grange Church of England Academy,137083,Religious education
c0c55316-344f-4486-80ef-850736de2f60,2024,Leeds Trinity University,L24,10003863,Bradford College,10000840,scitt,Abbey Green Nursery School,107188,Primary
dfccf432-e1c3-4a7e-b3f8-45cd7dcf864f,2024,The Manchester Metropolitan University,M40,10004180,,,,Abbey Hey Primary Academy,139404,Primary
1459de3c-a340-4bfb-8b1c-f4715556ca46,2024,United Teaching National SCITT ,1A9,10037395,Paddington Academy,130912,school,Abbey Hey Primary Academy,139404,Primary
8b0e3189-ab32-483e-a0c4-de586b05f062,2024,Best Practice Network,6B1,10019464,,,,Abbey Hill Academy & College,149990,Primary
a34cf5da-8504-49ba-b561-fe7a044d8b6d,2024,University of Derby,D39,10007851,,,,Abbey Hill Academy & College,149990,Primary
0a10d3a6-7feb-43ad-8b65-44b6fe048b66,2024,Staffordshire University,S72,10006299,,,,Abbey Hulton Primary School,146487,Primary
0a6bebc8-045e-401e-a313-f37404bb0862,2024,University of Sunderland,S84,10007159,West Park Academy,137042,school,Abbey Junior School,136989,Primary
ca668e8c-a334-4edb-b875-5bc0e7b758e0,2024,University of Wolverhampton,W75,10007166,,,,Abbey Junior School,103929,Primary
edd51976-6731-4cfd-9ceb-37dc39cec4b0,2024,Best Practice Network,6B1,10019464,,,,Abbey Mead Primary Academy,147148,Primary
b1f39461-e107-4f6c-9865-2257ce6c0330,2024,Leicester & Leicestershire SCITT ,L33,10055113,Leicester & Leicestershire SCITT,10046132,scitt,Abbey Mead Primary Academy,147148,Primary
fe24cb6c-c358-4578-8a1e-26c835a59a63,2024,Best Practice Network,6B1,10019464,,,,Abbeymead Primary School,115601,Primary
07a5c00f-3254-44eb-be1f-0e6c98ac45f5,2024,Gloucestershire Initial Teacher Education Partnership (GITEP),G48,10034789,,,,Abbeymead Primary School,115601,Primary
84c183a9-b0bd-4c83-9e54-88f29ebe3513,2024,University of Worcester,W80,10007139,,,,Abbeymead Primary School,115601,Primary
1f3b1f6f-f1a3-4c46-87d0-f454ddb80619,2024,Ambition Teacher Training,2A2,10095073,Ferndale Primary School & Nursery,142546,school,Abbey Meads Community Primary School,146073,Primary
2cdbcbef-cee3-437e-9c06-839fe68a4d8b,2024,The University Of Birmingham,B32,10006840,,,,Abbey Park Middle School,116774,Primary
ed52ef2f-8fc5-4a6e-9977-e84e0b212cfc,2024,University of Worcester,W80,10007139,,,,Abbey Park Primary School,116716,Primary
4efdd248-a5f5-47e4-aca4-bff635574a7d,2024,Gloucestershire Initial Teacher Education Partnership (GITEP),G48,10034789,,,,Abbey Park School,145744,Art and design
b7d171e2-57c0-4869-b5ca-ff464ec03ba7,2024,Gloucestershire Initial Teacher Education Partnership (GITEP),G48,10034789,,,,Abbey Park School,145744,English
d620f0c4-2473-49b8-bb75-5f8c800b7ae2,2024,Gloucestershire Initial Teacher Education Partnership (GITEP),G48,10034789,,,,Abbey Park School,145744,History
9ecb50e7-eeff-4f91-a931-75af147a52f7,2024,Gloucestershire Initial Teacher Education Partnership (GITEP),G48,10034789,,,,Abbey Park School,145744,Religious education
edad80f6-54d8-43cc-a170-e01310ff156e,2024,Gloucestershire Initial Teacher Education Partnership (GITEP),G48,10034789,,,,Abbey Park School,145744,Spanish language
fee4dcc9-db67-417d-80a4-9a84617f06d2,2024,Sheffield Hallam University,S21,10005790,"University of the West of England, Bristol",10007164,hei,Abbey Park School,145744,Biology
b883b718-276e-4330-92d6-d43bf275aac1,2024,Sheffield Hallam University,S21,10005790,"University of the West of England, Bristol",10007164,hei,Abbey Park School,145744,Chemistry
c77cc0cf-f455-4f8f-a494-66015caa82c3,2024,Sheffield Hallam University,S21,10005790,"University of the West of England, Bristol",10007164,hei,Abbey Park School,145744,Computing
1da4fd14-9f6b-460a-b1e5-d5acba4e0e22,2024,Sheffield Hallam University,S21,10005790,"University of the West of England, Bristol",10007164,hei,Abbey Park School,145744,English
77bbe289-2b59-4792-b31d-3f1a955d7765,2024,Sheffield Hallam University,S21,10005790,"University of the West of England, Bristol",10007164,hei,Abbey Park School,145744,Spanish language
1fc9fa71-997f-4e48-97f3-897d1dee2215,2024,University of Gloucestershire,G50,10007145,,,,Abbey Park School,145744,Biology
b5f35213-967c-40de-9258-b19fd7dd32c8,2024,University of Gloucestershire,G50,10007145,,,,Abbey Park School,145744,English
54fcd1ad-8483-41ce-b5bc-c26276e2ab67,2024,University of Reading,R12,10007802,Lydiard Park Academy,137264,school,Abbey Park School,145744,History
280db05f-9d5a-4dcb-bc21-1627bf532ba6,2024,Birmingham City University,B25,10007140,,,,Abbey Primary School,104168,Primary
655945ac-e4c3-436a-99ad-f4b603d863d1,2024,Sutton SCITT,1ZW,10058739,,,,Abbey Primary School,146160,Primary
4c772a62-a39c-4a1d-b839-2ce0dce3a8dd,2024,University of Wolverhampton,W75,10007166,,,,Abbey Primary School,104168,Primary
484cd67e-3a07-43c4-bbbd-d5ff16ba8760,2024,e-Qualitas,E69,10046623,,,,Abbey School,113566,Early years ITT
467f7f30-c0d5-4175-989a-c74a3117abbf,2024,"NIoT: National Institute of Teaching, founded by the School-Led Development Trust",2N2,10090839,Outwood Grange Academy,135961,school,Abbey School,142768,Primary
effa0106-a80c-4522-aaed-63790e0535dc,2024,Best Practice Network,6B1,10019464,,,,Abbeys Primary School,110401,Primary
d11280eb-a26b-41cc-8bd8-132fb1aa846b,2024,Chiltern Training Group,C59,10055370,Two Mile Ash School,137061,school,Abbeys Primary School,110401,Primary
cf93e91d-30e0-4b5d-9a0f-2908775c8156,2024,Chepping View Primary Academy SCITT,24S,10059665,Chepping View Primary Academy,137979,school,Abbey View Primary Academy,147062,Primary
159b1790-4a27-47fd-b12e-d64724dbdb7f,2024,Chepping View Primary Academy SCITT,24S,10059665,,,,Abbey View Primary Academy,147062,Primary
3c14e396-366b-4a05-a0f8-381792fe7cce,2024,Edge Hill University,E42,10007823,,,,Abbey Village Primary School,119307,Primary
b246219c-f667-4c31-8d49-34bad0e6b430,2024,Embrace SCITT,4E5,10060518,,,,Abbey Village Primary School,119307,Primary
3fce64cc-3533-4a54-a30e-e3d4187b0ea1,2024,Cabot Learning Federation SCITT,2AV,10058211,Bradley Stoke Community School,137753,school,Abbeywood Community School,139067,Biology
38672475-9336-486b-a949-cfcafcabbc34,2024,Cabot Learning Federation SCITT,2AV,10058211,Bradley Stoke Community School,137753,school,Abbeywood Community School,139067,Drama
6abbb44b-61df-4990-8110-2ccbf26cbd5f,2024,Cabot Learning Federation SCITT,2AV,10058211,Bradley Stoke Community School,137753,school,Abbeywood Community School,139067,Mathematics
1a5c3ba7-47fe-4179-838a-721be8f50354,2024,Cabot Learning Federation SCITT,2AV,10058211,Bradley Stoke Community School,137753,school,Abbeywood Community School,139067,Physics
dc6edab4-60a6-4a12-accb-4e3edf17c74a,2024,Birmingham City University,B25,10007140,Holyhead School,137034,school,Abbeywood First School,142541,Primary
4fa1ed49-1ca6-4661-b37d-cf65939438c8,2024,University of Warwick,W20,10007163,,,,Abbots Farm Infant School,125573,Primary
f9ef7c88-bb39-420c-9f65-83a213052827,2024,"Cambridge Training Schools Network, CTSN SCITT",1WO,10055220,,,,Abbots Green Primary Academy,145698,Primary
c3394a68-4d6d-4983-8a7e-ad3f87d4ebbe,2024,EAST SCITT,3C6,10058884,,,,Abbot's Hall Community Primary School,147933,Primary
68774ed7-ecda-4e03-be5e-fb9b4ce4fd1b,2024,Essex and Thames SCITT,T25,10034267,,,,Abbots Hall Primary School,139605,Primary
519a48ad-827f-4d98-bd2e-985130c13c00,2024,Ted Wragg Teacher Training Partnership,S66,10060466,Exwick Heights Primary School,144072,school,Abbotskerswell Primary School,113183,Primary
169bde22-89f9-4bf2-8fab-8e9cc819cab0,2024,Liverpool Hope University,L46,10003956,,,,Abbot's Lea School,104736,Biology
bf5d2155-d47a-4c7f-b36d-93acffb91cd7,2024,Liverpool Hope University,L46,10003956,,,,Abbot's Lea School,104736,English
27402e23-b110-4a0e-bb0f-a7523df96e6b,2024,Liverpool Hope University,L46,10003956,,,,Abbot's Lea School,104736,Religious education
fe626cd9-eb55-4920-9f23-ebe437afcbab,2024,Liverpool John Moores University,L51,10003957,St Mary & St Thomas CofE Primary School,142161,school,Abbot's Lea School,104736,Primary
920cd2b7-c34c-4cda-99a8-38e507b9716d,2024,Teach First,1TF,10024318,,,,Abbot's Lea School,104736,Primary
66611e92-32b7-43b1-af0d-6dcd59c1246c,2024,e-Qualitas,E69,10046623,,,,Abbots Ripton CofE Primary School,110850,Early years ITT
abf63b9c-b033-4cc1-bb3b-1015bbea8efa,2024,West Essex SCITT,2BB,10067433,Hazelwood Infant School,101997,school,Abbotsweld Primary Academy,141380,Primary
dc86b1a3-4244-4921-848d-6a92e4c7aa96,2024,West Essex SCITT,2BB,10067433,,,,Abbotsweld Primary Academy,141380,Primary
9ff567bf-9929-48fa-b68d-9239e192b8d0,2024,University of Southampton,S27,10007158,,,,Abbotswood Junior School,116482,Primary
a6b99bab-0d8b-4da2-a001-5c848c7cd832,2024,Bath Spa University,B20,10000571,,,,Abbotswood Primary School,132199,Primary
8546e126-4038-487b-8611-81de38aaa704,2024,Tes Institute,H40,10035578,,,,Abbott Community Primary School,105387,Primary
01b14450-64c1-4d3e-a6d7-f24f085f9e91,2024,Coventry University,C85,10001726,,,,Abbs Cross Academy and Arts College,136663,Modern languages
b5ea68cc-039c-433c-9dea-0f06fe1d7691,2024,"Goldsmiths, University of London",G56,10002718,,,,Abbs Cross Academy and Arts College,136663,English
8d8ef56c-3dbc-43f5-b249-c4ecaebd41db,2024,University of Buckingham,2Z3,10007787,,,,Abbs Cross Academy and Arts College,136663,Biology
4036ab1a-c799-4557-8c1c-3cd2e6d2d0a0,2024,University of Buckingham,2Z3,10007787,,,,Abbs Cross Academy and Arts College,136663,Economics
719591a0-cf66-438c-bae0-ea8a2f2ada5e,2024,University of East London,E28,10007144,,,,Abbs Cross Academy and Arts College,136663,Computing
06d1e3a9-dad7-4bf4-bed9-5042a0e5a319,2024,University of East London,E28,10007144,,,,Abbs Cross Academy and Arts College,136663,English
83f7154e-f524-446a-b804-bf08c8b1cde5,2024,University of Hertfordshire,H36,10007147,,,,Abel Smith School,117111,Primary
3f2853ab-64ed-4661-956b-b0e4d9212d64,2024,Leeds Beckett University,L27,10003861,,,,Abercrombie Primary School,112670,Primary
46b32054-342b-410e-a13e-43e2106c42ef,2024,Sheffield Hallam University,S21,10005790,,,,Abercrombie Primary School,112670,Primary
c04e5dcc-9c58-4d12-b830-e8b37221b093,2024,University Of York,Y50,10007167,,,,Abercrombie Primary School,112670,German language
8875f5f6-0c28-4817-97fa-59a2fa5b6252,2024,Leeds Trinity University,L24,10003863,,,,Aberford Church of England Voluntary Controlled Primary School,107985,Primary
ace6b0b0-0cd8-4c7c-ae7d-72ef65df07d7,2024,St Mary's University,S64,10007843,,,,Abermorddu C.P. School,400361,Primary
bda291f8-0d39-42e8-adc5-8bcf7e91b317,2024,York St John University,Y75,10007713,,,,Abingdon Primary School,131519,Primary
3e9b9e57-ca6f-4239-b912-a97d8241c4c7,2024,Chiltern Training Group,C59,10055370,Two Mile Ash School,137061,school,Abington Vale Primary School,138952,Primary
a43eb02a-4742-4e80-a953-111a71cb9f80,2024,Coventry University,C85,10001726,,,,Abington Vale Primary School,138952,Primary
56959498-0260-4eb7-936e-d4c4684277f1,2024,The University of Northampton,N38,10007138,,,,Abington Vale Primary School,138952,Primary
239d2f4c-cb28-4915-b966-161fc1b5609b,2024,East Midlands Teacher Training Partnership,E31,10055367,John Ferneley College,137617,school,Ab Kettleby Primary School,140696,Primary
baf402f7-35a2-41e6-be12-fdf879d9a9e0,2024,East Midlands Teacher Training Partnership,E31,10055367,,,,Ab Kettleby Primary School,140696,Primary
197a2483-341e-4bb7-ac93-e518fb0e7d48,2024,Nottingham Trent University,N91,10004797,,,,Ab Kettleby Primary School,140696,Primary
f23f338f-d769-44ec-abb5-387a64e8a34b,2024,Coventry University,C85,10001726,,,,Aboyne Lodge Junior Mixed and Infant School,117141,Primary
67c19f84-d19b-4b28-99a9-20e72dd52b21,2024,"NIoT: National Institute of Teaching, founded by the School-Led Development Trust",2N2,10090839,Outwood Grange Academy,135961,school,Aboyne Lodge Junior Mixed and Infant School,117141,Primary
2c58e41f-cbe6-4dd1-aab0-b493fa8e3c0c,2024,Teach First,1TF,10024318,,,,Abraham Moss Community School,150009,Biology
41ab819e-355a-433b-9e49-b1aa5b937a3d,2024,Teach First,1TF,10024318,,,,Abraham Moss Community School,150009,English
74dfd109-8cd7-4640-a516-ab5107568f4e,2024,Teach First,1TF,10024318,,,,Abraham Moss Community School,150009,Geography
8637f482-cfe9-4a26-8c0c-2872d7e527a2,2024,Teach First,1TF,10024318,,,,Abraham Moss Community School,150009,History
3197941b-474a-48dd-b4a0-8bbe0e3220de,2024,Teach First,1TF,10024318,,,,Abraham Moss Community School,150009,Mathematics
9b770457-3b24-42b4-ab43-1839c84918c1,2024,Teach First,1TF,10024318,,,,Abraham Moss Community School,150009,Modern languages
616a81a0-d329-4023-8e51-30548802f74c,2024,Teach First,1TF,10024318,,,,Abraham Moss Community School,150009,Religious education
ae9c20f7-0dc2-4646-9898-b3c54db7708e,2024,The Manchester Metropolitan University,M40,10004180,,,,Abraham Moss Community School,150009,Chemistry
b3b53ee9-4b73-4211-9620-cdc22d070dba,2024,Best Practice Network,6B1,10019464,,,,Abu Bakr Al-Ihsaan Academy,132750,Primary
2cd4c7b5-b9ad-4451-b61d-fad7639ca4b4,2024,University of Wolverhampton,W75,10007166,,,,Abu Bakr Al-Ihsaan Academy,132750,Primary
adc8e066-8a49-4b4d-bca5-d52f0beb9c93,2024,Kingsbridge EIP SCITT,1S2,10054033,Platt Bridge Community School,139300,school,Acacias Community Primary School,105401,Primary
bf2c7607-e3a1-4c85-bf21-9f5938de75c4,2024,Teach First,1TF,10024318,,,,Academy 360,145477,Early years ITT
ca5e54b4-2d1d-4a4c-a23a-42e410f9810b,2024,Teach First,1TF,10024318,,,,Academy 360,145477,Mathematics
18255d49-78ef-4cd3-924c-68c1d6b09483,2024,University of Sunderland,S84,10007159,,,,Academy 360,145477,Primary
5a9d442c-09e4-4ccf-b765-24587c2199e1,2024,Edge Hill University,E42,10007823,,,,Academy@Worden,139290,Geography
58251254-82e0-4bbf-ad06-6dee6efcaa7d,2024,University of Warwick,W20,10007163,University of Cumbria,10007842,hei,Academy@Worden,139290,Biology
980d01ef-2658-4287-8741-5867573a1910,2024,University of Warwick,W20,10007163,University of Cumbria,10007842,hei,Academy@Worden,139290,Drama
2dd85914-f997-493e-a98b-0b6b9399e4ea,2024,University of Warwick,W20,10007163,University of Cumbria,10007842,hei,Academy@Worden,139290,Modern languages
32f4387d-fcb8-4e17-9bd2-eb0ebb637736,2024,Edge Hill University,E42,10007823,,,,Accrington Academy,135649,Physical education
48b444b8-488d-4859-8510-89eebf101597,2024,United Teaching National SCITT ,1A9,10037395,Paddington Academy,130912,school,Accrington Academy,135649,Art and design
a6c157f3-989e-460a-9c8f-bcad96a80406,2024,United Teaching National SCITT ,1A9,10037395,Paddington Academy,130912,school,Accrington Academy,135649,Biology
39555c64-9245-474d-b8e9-2a75b7fc1f23,2024,United Teaching National SCITT ,1A9,10037395,Paddington Academy,130912,school,Accrington Academy,135649,Design and technology
a0f00ccd-395f-49ce-86b8-e8a83394cfc5,2024,United Teaching National SCITT ,1A9,10037395,Paddington Academy,130912,school,Accrington Academy,135649,English
e3b7ea48-3e0c-4759-a350-71159eda978d,2024,United Teaching National SCITT ,1A9,10037395,Paddington Academy,130912,school,Accrington Academy,135649,Physics
b2bcd91a-7bfe-480c-8b51-c93035c8cbe6,2024,Best Practice Network,6B1,10019464,,,,Accrington Huncoat Primary School,148919,Early years ITT
2b291c0b-f192-4f3f-aa53-4e40d62f7e02,2024,Embrace SCITT,4E5,10060518,,,,Accrington Hyndburn Park Primary School,119183,Primary
b1c1e997-6973-4cb7-829d-f1f09314a39e,2024,Edge Hill University,E42,10007823,,,,Accrington St Christopher's Church of England High School,137421,English
df0885e2-cd15-41f6-8b7d-3b09ff01812f,2024,Edge Hill University,E42,10007823,,,,Accrington St Christopher's Church of England High School,137421,Geography
f3437365-8f37-4d36-b4b8-8da39027ce93,2024,Edge Hill University,E42,10007823,,,,Accrington St Christopher's Church of England High School,137421,Mathematics
efdcfbb6-fd90-440a-9369-96aaba3406c4,2024,Edge Hill University,E42,10007823,,,,Accrington St Christopher's Church of England High School,137421,Religious education
e35f8cc3-3e1a-43f6-962c-926b00f53b45,2024,Embrace SCITT,4E5,10060518,,,,Accrington St Christopher's Church of England High School,137421,English
1d1b63f2-988e-49cd-8dad-e60f42aa1434,2024,Teach First,1TF,10024318,,,,Accrington St Christopher's Church of England High School,137421,Biology
5628cd91-c8d1-4b10-b668-b42ba3acbea1,2024,Teach First,1TF,10024318,,,,Accrington St Christopher's Church of England High School,137421,History
0c03268f-2112-46f1-ae2c-5d7b9e102d22,2024,Teach First,1TF,10024318,,,,Accrington St Christopher's Church of England High School,137421,Mathematics
8a5dd3c7-39c1-400d-b242-a8df1cfe297e,2024,University of Warwick,W20,10007163,University of Cumbria,10007842,hei,Accrington St Christopher's Church of England High School,137421,Biology
5bbf7ae6-b137-4bc3-a62d-63348ffc9a1a,2024,University of Warwick,W20,10007163,University of Cumbria,10007842,hei,Accrington St Christopher's Church of England High School,137421,History
7e9f6db0-4afd-4c1b-a63e-b0d063da792a,2024,University of Warwick,W20,10007163,University of Cumbria,10007842,hei,Accrington St Christopher's Church of England High School,137421,Mathematics
30a30e27-6377-46c7-a7dc-93ed1fc29df4,2024,University of Warwick,W20,10007163,University of Cumbria,10007842,hei,Accrington St Christopher's Church of England High School,137421,Physics
ac871a70-ccd9-469d-a4d9-ed2f2709ea93,2024,Embrace SCITT,4E5,10060518,,,,Accrington St Mary Magdalen's Church of England Primary School,119446,Primary
5f64f59a-350f-4a85-8bd6-5a8f6949c0cb,2024,Plymouth Marjon University,P63,10037449,,,,ACE Schools Plymouth,142835,Primary
733cc5ad-c716-4433-b165-56f50adc16a1,2024,University of Buckingham,2Z3,10007787,,,,ACE Tiverton Special School,147064,Business studies
df763756-b777-490f-8361-c897667b22a7,2024,Durham SCITT,D87,10067657,Acklam Grange School,145774,school,Acklam Grange School,145774,Art and design
47cf5a1b-8942-4f2d-be13-f3727d38bb79,2024,Durham SCITT,D87,10067657,Acklam Grange School,145774,school,Acklam Grange School,145774,Chemistry
d776e446-5cfa-4945-8f3a-10c74fd278db,2024,Durham SCITT,D87,10067657,Acklam Grange School,145774,school,Acklam Grange School,145774,History
9d33afdf-c534-42ed-9384-62013f359654,2024,Durham SCITT,D87,10067657,,,,Acklam Grange School,145774,Chemistry
f7e9f2e2-b95e-44f2-a077-1ee5a9beef46,2024,Durham SCITT,D87,10067657,,,,Acklam Grange School,145774,English
a6918fa0-6243-48de-ab88-86a5f47005c3,2024,Durham SCITT,D87,10067657,,,,Acklam Grange School,145774,Geography
616382e8-34d8-4d6a-9735-3b8aa592200d,2024,Durham SCITT,D87,10067657,,,,Acklam Grange School,145774,Religious education
43d4785b-b023-4860-be85-fe9b5f8f7bf9,2024,Teesside University ITT,3S1,10007161,,,,Acklam Grange School,145774,Chemistry
0b4e2525-2d20-46a6-8513-56faf7e3eec8,2024,Teesside University ITT,3S1,10007161,,,,Acklam Grange School,145774,Computing
98e1ffbc-ad0b-4702-a5da-eb9bbfdd843a,2024,York St John University,Y75,10007713,,,,Acklam Whin Primary School,111586,Primary
9fad82ad-9b91-4b17-b447-cc7e9019e721,2024,Leeds Beckett University,L27,10003861,,,,Ackton Pastures Primary Academy,144331,Primary
8bf7ea89-e668-4237-9ef4-7a7ca78fd06a,2024,Leeds Trinity University,L24,10003863,,,,Ackton Pastures Primary Academy,144331,Primary
